Date,Open,High,Low,Close,Adj Close,Volume
2016-03-14,123.930000,127.000000,123.860001,126.339996,119.995056,4283400
2016-03-15,125.550003,126.370003,124.209999,126.360001,120.014069,3717500
2016-03-16,126.239998,128.130005,125.750000,127.570000,121.163300,5154700
2016-03-17,128.070007,131.600006,127.419998,130.699997,124.136108,5801000
2016-03-18,131.240005,134.679993,131.009995,133.960007,127.232414,9108400
2016-03-21,133.460007,136.779999,133.389999,135.860001,129.036972,5671400
2016-03-22,135.139999,136.100006,134.779999,135.119995,128.334137,4989000
2016-03-23,134.990005,135.000000,132.740005,132.860001,126.187637,4361200
2016-03-24,131.610001,132.229996,130.029999,132.119995,125.484795,4573100
2016-03-28,132.529999,132.619995,130.550003,131.289993,124.696472,3352200
2016-03-29,129.830002,130.929993,128.179993,130.880005,124.307083,4873800
2016-03-30,131.479996,132.729996,128.020004,128.580002,122.122581,5949000
2016-03-31,128.089996,128.380005,125.250000,126.940002,120.564941,8758300
2016-04-01,126.230003,127.089996,125.110001,126.959999,120.583946,5328000
2016-04-04,126.540001,127.970001,125.879997,126.339996,119.995056,5036500
2016-04-05,126.150002,128.589996,125.580002,127.029999,120.650414,4660100
2016-04-06,127.160004,128.039993,125.750000,127.930000,121.505219,3988100
2016-04-07,127.000000,128.940002,126.559998,127.000000,120.621918,4596300
2016-04-08,128.039993,130.020004,127.610001,127.879997,121.457741,3939800
2016-04-11,128.250000,129.899994,127.680000,127.910004,121.486221,3611700
2016-04-12,127.620003,130.380005,126.680000,129.470001,122.967888,4212200
2016-04-13,130.490005,131.500000,129.809998,131.139999,124.554016,3514800
2016-04-14,131.500000,131.949997,130.529999,130.850006,124.278595,4522300
2016-04-15,130.949997,131.600006,130.679993,131.130005,124.544518,5008700
2016-04-18,131.130005,132.250000,130.320007,131.970001,125.342323,3056000
2016-04-19,132.570007,133.850006,132.210007,132.679993,126.016663,2931000
2016-04-20,128.550003,131.360001,128.490005,130.570007,124.012634,6799000
2016-04-21,130.979996,132.639999,130.300003,130.740005,124.174103,4799600
2016-04-22,131.089996,131.830002,130.500000,131.050003,124.468536,3858100
2016-04-25,130.449997,131.000000,129.309998,130.750000,124.183609,4600100
2016-04-26,131.250000,133.270004,131.059998,133.240005,126.548569,6103400
2016-04-27,133.199997,137.889999,131.949997,137.080002,130.195694,6930800
2016-04-28,136.289993,137.720001,134.500000,134.800003,128.030197,4938800
2016-04-29,134.419998,135.229996,132.809998,134.800003,128.030197,3716700
2016-05-02,134.380005,135.000000,133.229996,134.009995,127.279877,3703800
2016-05-03,132.699997,133.309998,131.460007,132.490005,125.836205,4028700
2016-05-04,131.589996,132.309998,130.529999,130.889999,124.316574,3340500
2016-05-05,131.729996,132.639999,131.119995,132.080002,125.446808,4199200
2016-05-06,132.110001,133.630005,131.759995,133.259995,126.567551,2466000
2016-05-09,132.800003,133.809998,131.820007,132.100006,125.465797,3431100
2016-05-10,133.179993,135.240005,132.789993,134.720001,127.954224,3350300
2016-05-11,133.809998,134.990005,132.940002,133.000000,127.350975,3284100
2016-05-12,133.490005,135.039993,133.490005,134.419998,128.710678,4591300
2016-05-13,133.740005,134.940002,131.910004,132.119995,126.508347,3965900
2016-05-16,131.630005,134.410004,131.550003,134.139999,128.442566,3165400
2016-05-17,133.619995,134.490005,131.960007,132.559998,126.929657,4032000
2016-05-18,132.449997,133.179993,130.339996,130.990005,125.426361,4060400
2016-05-19,130.240005,130.429993,127.089996,128.080002,122.639954,5061600
2016-05-20,129.130005,129.250000,127.209999,127.389999,121.979263,3297700
2016-05-23,127.400002,128.410004,125.879997,127.580002,122.161194,3973500
2016-05-24,127.760002,128.809998,126.320000,127.500000,122.084595,5102400
2016-05-25,128.000000,129.779999,127.370003,128.860001,123.386826,4656700
2016-05-26,128.479996,129.899994,128.320007,129.309998,123.817711,2570900
2016-05-27,128.960007,129.699997,128.830002,129.220001,123.731522,3043700
2016-05-31,129.880005,129.979996,126.040001,126.150002,120.791939,6894400
2016-06-01,126.000000,126.500000,124.779999,126.410004,121.040886,4679600
2016-06-02,126.650002,127.029999,125.320000,126.849998,121.462189,4781400
2016-06-03,126.419998,127.580002,125.949997,127.379997,121.969681,5485600
2016-06-06,127.599998,132.080002,127.449997,131.899994,126.297699,6996200
2016-06-07,132.410004,133.389999,131.820007,131.929993,126.326416,4424000
2016-06-08,132.520004,133.529999,132.039993,133.000000,127.350975,3883700
2016-06-09,132.100006,133.820007,131.919998,133.100006,127.446747,3811200
2016-06-10,131.759995,132.119995,130.369995,131.139999,125.569992,3828600
2016-06-13,130.789993,131.509995,129.880005,129.919998,124.401794,3645000
2016-06-14,129.630005,130.600006,128.500000,130.500000,124.957176,3717000
2016-06-15,130.880005,131.759995,129.970001,130.160004,124.631607,3324800
2016-06-16,129.320007,129.889999,126.900002,129.369995,123.875168,4066100
2016-06-17,129.830002,129.990005,128.809998,129.820007,124.306053,6739600
2016-06-20,131.360001,133.899994,131.210007,132.750000,127.111595,4331900
2016-06-21,133.190002,133.279999,131.490005,131.520004,125.933838,2841100
2016-06-22,132.100006,133.160004,131.580002,131.770004,126.173233,2640800
2016-06-23,133.910004,134.550003,132.729996,133.550003,127.877609,4113900
2016-06-24,128.139999,129.389999,126.209999,126.519997,121.146210,9707300
2016-06-27,125.680000,125.750000,122.349998,122.699997,117.488457,6169000
2016-06-28,124.500000,124.760002,122.699997,123.889999,118.627914,4438100
2016-06-29,125.489998,127.320000,124.160004,126.989998,121.596245,4916700
2016-06-30,127.080002,129.869995,127.080002,129.869995,124.353912,4110800
2016-07-01,129.539993,130.339996,129.160004,129.690002,124.181572,3247900
2016-07-05,128.429993,129.000000,126.629997,126.970001,121.577103,4829400
2016-07-06,127.250000,127.309998,123.959999,126.959999,121.567513,3981700
2016-07-07,126.919998,128.169998,126.260002,127.169998,121.768593,3049400
2016-07-08,128.600006,130.460007,127.660004,130.089996,124.564583,3597800
2016-07-11,130.839996,133.250000,130.800003,132.039993,126.431747,3929900
2016-07-12,132.800003,133.000000,130.330002,130.809998,125.253998,4318400
2016-07-13,131.279999,131.389999,129.369995,130.110001,124.583740,3061400
2016-07-14,131.630005,131.919998,130.199997,131.550003,125.962563,3984100
2016-07-15,131.800003,132.750000,131.449997,132.389999,126.766884,2944900
2016-07-18,132.380005,133.889999,131.949997,133.429993,127.762718,3338400
2016-07-19,132.910004,135.669998,132.830002,134.660004,128.940491,3390000
2016-07-20,134.550003,135.179993,134.039993,134.720001,128.997925,2669400
2016-07-21,134.759995,134.979996,133.029999,133.529999,127.858467,2814100
2016-07-22,131.750000,133.490005,130.570007,133.470001,127.801010,4844900
2016-07-25,133.179993,133.300003,132.380005,132.940002,127.293549,3078600
2016-07-26,132.899994,134.970001,132.509995,134.850006,129.122406,4667300
2016-07-27,136.139999,139.449997,135.710007,135.960007,130.185257,5650800
2016-07-28,135.399994,135.860001,132.550003,133.009995,127.360550,5142400
2016-07-29,133.050003,133.800003,132.300003,133.660004,127.982956,3559100
2016-08-01,133.210007,134.229996,132.699997,133.210007,127.552055,3067300
2016-08-02,132.949997,133.399994,131.350006,131.600006,126.010452,3156800
2016-08-03,131.770004,132.449997,131.619995,131.869995,126.268959,2359300
2016-08-04,132.000000,132.550003,130.960007,131.210007,125.637009,3008500
2016-08-05,132.210007,132.440002,131.009995,131.729996,126.134903,3119500
2016-08-08,132.139999,132.949997,131.750000,132.190002,126.575378,2443800
2016-08-09,132.729996,132.990005,132.229996,132.619995,126.987122,3013900
2016-08-10,132.100006,133.529999,131.710007,132.279999,127.711220,2642200
2016-08-11,132.850006,133.559998,132.300003,133.000000,128.406342,2260000
2016-08-12,132.899994,133.779999,132.630005,133.100006,128.502899,2522600
2016-08-15,133.699997,135.000000,133.550003,134.660004,130.009018,2812600
2016-08-16,134.149994,135.210007,133.399994,135.000000,130.337250,2759200
2016-08-17,134.850006,134.990005,134.110001,134.720001,130.066940,2854600
2016-08-18,134.720001,135.960007,134.529999,135.000000,130.337250,2030800
2016-08-19,134.500000,135.000000,133.839996,134.440002,129.796616,1922600
2016-08-22,134.300003,135.669998,133.839996,134.990005,130.327621,2520500
2016-08-23,135.320007,136.369995,133.639999,134.139999,129.506973,3481900
2016-08-24,134.009995,134.649994,133.070007,133.289993,128.686325,2135900
2016-08-25,133.300003,133.300003,132.419998,132.979996,128.387024,1921400
2016-08-26,133.500000,134.080002,131.820007,132.229996,127.662926,1973700
2016-08-29,132.720001,133.580002,132.320007,132.899994,128.309799,2360400
2016-08-30,133.190002,133.440002,130.679993,130.809998,126.291977,3437300
2016-08-31,130.830002,130.830002,129.139999,129.449997,124.978943,3639200
2016-09-01,130.029999,130.029999,128.360001,129.899994,125.413422,2807200
2016-09-02,130.889999,131.960007,130.580002,131.160004,126.629906,2631000
2016-09-06,131.630005,132.990005,131.270004,132.990005,128.396698,4151800
2016-09-07,132.479996,133.080002,132.000000,132.639999,128.058762,2198700
2016-09-08,132.320007,132.910004,131.509995,132.899994,128.309799,2614300
2016-09-09,131.940002,131.940002,128.520004,128.529999,124.090729,4892900
2016-09-12,126.879997,130.679993,126.309998,130.119995,125.625824,6381100
2016-09-13,129.220001,130.020004,128.259995,128.759995,124.312782,4552400
2016-09-14,128.910004,129.309998,127.339996,127.669998,123.260429,3955400
2016-09-15,127.570000,128.460007,126.940002,127.769997,123.356979,3462400
2016-09-16,127.709999,127.709999,126.339996,126.699997,122.323944,8035600
2016-09-19,127.500000,128.300003,127.269997,127.480003,123.077003,3166400
2016-09-20,127.949997,128.500000,127.570000,127.790001,123.376297,2639300
2016-09-21,128.179993,130.630005,128.179993,130.559998,126.050621,3227800
2016-09-22,131.449997,132.479996,131.169998,131.869995,127.315376,3253100
2016-09-23,131.250000,132.289993,131.009995,131.779999,127.228485,2330700
